articles_count,authfull,books_count,books_pct,cambridge_count,cambridge_pct,citation_coverage,country,coverage_ratio,elsevier_citations,elsevier_citations_pct,elsevier_count,elsevier_pct,field,field_type,frontiers_count,institution,match_quality,mdpi_count,oa_count,oa_pct,oa_publisher_count,oa_publisher_pct,openalex_citations,openalex_found,openalex_id,openalex_name,openalex_pubs,oxford_count,oxford_pct,plos_count,publisher_counts,sample_id,sample_stratum,scopus_citations,scopus_h_index,scopus_pubs,springer_count,springer_pct,total_citations,total_works,wiley_count,wiley_pct
331.0,"Francis, David J.",25.0,7.02247191011236,,,0.6265130197865023,,0.5561797752808989,1586.0,7.08383581222922,31.0,8.707865168539326,Education,mixed,1.0,,good,,79.0,22.191011235955056,1.0,0.2808988764044944,22389.0,True,https://openalex.org/A5059244192,David J. Francis,356.0,,,0.0,"{""Other"": 141, ""Unknown"": 71, ""Taylor & Francis"": 42, ""Elsevier"": 31, ""Springer Nature"": 27, ""Wiley"": 26, ""Cambridge"": 9, ""Oxford"": 8, ""Frontiers"": 1}",203,top_quartile,14027,65,198,27.0,7.584269662921349,22389.0,356.0,26.0,7.303370786516854
227.0,"Crookall, David",12.0,5.02092050209205,,,0.3876558224384311,,0.5355648535564853,377.0,11.462450592885377,12.0,5.02092050209205,Education,mixed,0.0,,good,,65.0,27.19665271966527,0.0,0.0,3289.0,True,https://openalex.org/A5058201329,David Crookall,239.0,,,0.0,"{""Other"": 146, ""Unknown"": 65, ""Elsevier"": 12, ""Wiley"": 6, ""Taylor & Francis"": 5, ""Oxford"": 3, ""Springer Nature"": 2}",204,bottom_quartile,1275,13,128,2.0,0.8368200836820083,3289.0,239.0,6.0,2.510460251046025
166.0,"Jitendra, Asha K.",9.0,5.142857142857142,,,0.5569502556950255,,0.4971428571428571,626.0,9.700914303424764,9.0,5.142857142857142,Education,mixed,0.0,,good,,9.0,5.142857142857142,0.0,0.0,6453.0,True,https://openalex.org/A5047698710,Asha K. Jitendra,175.0,,,0.0,"{""Other"": 67, ""Unknown"": 48, ""Taylor & Francis"": 32, ""Elsevier"": 9, ""Wiley"": 9, ""Springer Nature"": 8, ""Cambridge"": 2}",205,bottom_quartile,3594,37,87,8.0,4.571428571428571,6453.0,175.0,9.0,5.142857142857142
125.0,"Bru, Edvin",0.0,0.0,,,0.7689602110353924,,0.872,691.0,15.190151681688285,17.0,13.6,Education,mixed,0.0,,good,,32.0,25.6,0.0,0.0,4549.0,True,https://openalex.org/A5029467564,Edvin Bru,125.0,,,0.0,"{""Taylor & Francis"": 34, ""Other"": 24, ""Wiley"": 20, ""Elsevier"": 17, ""Unknown"": 14, ""Springer Nature"": 12, ""Oxford"": 4}",206,bottom_quartile,3498,36,109,12.0,9.6,4549.0,125.0,20.0,16.0
81.0,"Yeh, Yu chu",5.0,5.813953488372093,,,0.6844535659312468,,0.627906976744186,1169.0,59.97947665469472,25.0,29.069767441860467,Education,mixed,1.0,,good,,11.0,12.790697674418606,1.0,1.162790697674419,1949.0,True,https://openalex.org/A5069561726,Yu‐chu Yeh,86.0,,,0.0,"{""Unknown"": 37, ""Elsevier"": 25, ""Taylor & Francis"": 8, ""Wiley"": 6, ""Springer Nature"": 5, ""Other"": 3, ""Frontiers"": 1, ""IEEE"": 1}",207,bottom_quartile,1334,23,54,5.0,5.813953488372093,1949.0,86.0,6.0,6.976744186046512
,"Aǧirdaǧ, Orhan",,,,,,,,,,,,Education,mixed,,,not_found,,,,,,,False,,,,,,,,208,bottom_quartile,1643,20,66,,,,,,
116.0,"Gambrell, Linda B.",12.0,9.375,,,0.3375517157459236,,0.515625,0.0,0.0,0.0,0.0,Education,mixed,0.0,,good,,26.0,20.3125,0.0,0.0,4109.0,True,https://openalex.org/A5091451862,Linda B. Gambrell,128.0,,,0.0,"{""Wiley"": 44, ""Unknown"": 44, ""Other"": 19, ""Taylor & Francis"": 19, ""Springer Nature"": 2}",209,bottom_quartile,1387,20,66,2.0,1.5625,4109.0,128.0,44.0,34.375
93.0,"Dawson, Vaille Maree",23.0,19.82758620689655,,,0.528322440087146,,0.4137931034482758,11.0,0.3994190268700072,1.0,0.8620689655172413,Education,mixed,1.0,,good,,36.0,31.03448275862069,1.0,0.8620689655172413,2754.0,True,https://openalex.org/A5090392029,Vaille Dawson,116.0,,,0.0,"{""Other"": 43, ""Unknown"": 32, ""Taylor & Francis"": 19, ""Springer Nature"": 16, ""Wiley"": 2, ""Frontiers"": 1, ""Cambridge"": 1, ""Elsevier"": 1, ""Oxford"": 1}",210,anomaly,1455,20,48,16.0,13.79310344827586,2754.0,116.0,2.0,1.7241379310344829
61.0,"Harris, Lois Ruth",13.0,17.56756756756757,,,0.5636497424576895,,0.4729729729729729,504.0,18.543046357615893,6.0,8.108108108108109,Education,mixed,0.0,,good,,23.0,31.08108108108108,0.0,0.0,2718.0,True,https://openalex.org/A5075838574,Lois Ruth Harris,74.0,,,0.0,"{""Unknown"": 27, ""Other"": 19, ""Taylor & Francis"": 12, ""Springer Nature"": 8, ""Elsevier"": 6, ""Wiley"": 1, ""Cambridge"": 1}",211,anomaly,1532,18,35,8.0,10.81081081081081,2718.0,74.0,1.0,1.351351351351351
77.0,"Heerwegh, Dirk",3.0,3.75,,,0.290569895221058,,0.275,414.0,10.580117556861742,9.0,11.25,Education,mixed,0.0,,good,,29.0,36.25,3.0,3.75,3913.0,True,https://openalex.org/A5017072849,Dirk Heerwegh,80.0,,,3.0,"{""Other"": 33, ""Unknown"": 23, ""Elsevier"": 9, ""Springer Nature"": 7, ""PLOS"": 3, ""Taylor & Francis"": 2, ""Oxford"": 2, ""Wiley"": 1}",212,anomaly,1137,16,22,7.0,8.75,3913.0,80.0,1.0,1.25
157.0,"Cohen, Peter A.",8.0,4.848484848484849,,,0.2030063771636805,,0.1333333333333333,799.0,12.13179471606438,15.0,9.090909090909092,Education,mixed,0.0,,good,,98.0,59.3939393939394,2.0,1.2121212121212122,6586.0,True,https://openalex.org/A5110197987,Peter A. Cohen,165.0,,,2.0,"{""Other"": 74, ""Unknown"": 55, ""Elsevier"": 15, ""Wiley"": 12, ""PLOS"": 2, ""Taylor & Francis"": 2, ""Springer Nature"": 2, ""ACS"": 1, ""Cambridge"": 1, ""Oxford"": 1}",213,anomaly,1337,14,22,2.0,1.2121212121212122,6586.0,165.0,12.0,7.272727272727272
95.0,"Shattock, Michael L.",24.0,20.16806722689076,,,0.3396311291048133,,0.4873949579831932,8.0,0.3598740440845704,2.0,1.680672268907563,Education,mixed,0.0,,good,,19.0,15.966386554621849,0.0,0.0,2223.0,True,https://openalex.org/A5050157752,Michael Shattock,119.0,,,0.0,"{""Other"": 36, ""Unknown"": 24, ""Taylor & Francis"": 21, ""Springer Nature"": 18, ""Wiley"": 17, ""Elsevier"": 2, ""Cambridge"": 1}",214,anomaly,755,15,58,18.0,15.126050420168069,2223.0,119.0,17.0,14.285714285714285
76.0,"Fenstermacher, Gary D.",8.0,9.523809523809524,,,0.358284023668639,,0.3214285714285714,10.0,0.2958579881656805,1.0,1.1904761904761905,Education,mixed,0.0,,good,,8.0,9.523809523809524,0.0,0.0,3380.0,True,https://openalex.org/A5060698627,Gary D. Fenstermacher,84.0,,,0.0,"{""Other"": 41, ""Unknown"": 20, ""Taylor & Francis"": 14, ""Wiley"": 7, ""Springer Nature"": 1, ""Elsevier"": 1}",215,anomaly,1211,10,27,1.0,1.1904761904761905,3380.0,84.0,7.0,8.333333333333332
123.0,"Edensor, Tim",99.0,44.5945945945946,,,0.830940647096636,,0.7117117117117117,792.0,8.485108206556674,14.0,6.306306306306306,Geography,mixed,0.0,,good,,38.0,17.117117117117118,0.0,0.0,9334.0,True,https://openalex.org/A5084033029,Tim Edensor,222.0,,,0.0,"{""Unknown"": 94, ""Other"": 67, ""Taylor & Francis"": 33, ""Elsevier"": 14, ""Wiley"": 13, ""Springer Nature"": 1}",216,top_quartile,7756,40,158,1.0,0.4504504504504504,9334.0,222.0,13.0,5.855855855855856
158.0,"Massey, Doreen B.",67.0,29.77777777777777,,,0.2964941739174681,,0.4,434.0,2.208314252277006,5.0,2.2222222222222223,Geography,mixed,0.0,,good,,32.0,14.22222222222222,0.0,0.0,19653.0,True,https://openalex.org/A5108359919,Doreen Massey,225.0,,,0.0,"{""Other"": 94, ""Unknown"": 73, ""Taylor & Francis"": 29, ""Wiley"": 16, ""Elsevier"": 5, ""Springer Nature"": 3, ""Cambridge"": 3, ""Oxford"": 2}",217,top_quartile,5827,32,90,3.0,1.3333333333333337,19653.0,225.0,16.0,7.111111111111111
73.0,"Hewitt, Kenneth",45.0,38.13559322033898,,,0.882862166914649,,0.8050847457627118,1693.0,22.900040578926014,13.0,11.016949152542372,Geography,mixed,0.0,,good,,20.0,16.94915254237288,0.0,0.0,7393.0,True,https://openalex.org/A5113453665,Kenneth Hewitt,118.0,,,0.0,"{""Unknown"": 32, ""Springer Nature"": 28, ""Other"": 26, ""Elsevier"": 13, ""Wiley"": 11, ""Cambridge"": 4, ""Taylor & Francis"": 4}",218,top_quartile,6527,38,95,28.0,23.728813559322035,7393.0,118.0,11.0,9.322033898305085
428.0,"Watts, Michael J.",87.0,16.893203883495143,,,0.3195330592182995,,0.283495145631068,1615.0,7.632685854719032,29.0,5.631067961165048,Geography,mixed,0.0,,good,,81.0,15.728155339805824,1.0,0.1941747572815534,21159.0,True,https://openalex.org/A5066388349,Michael Watts,515.0,,,1.0,"{""Other"": 160, ""Unknown"": 148, ""Taylor & Francis"": 75, ""Wiley"": 52, ""Elsevier"": 29, ""Cambridge"": 19, ""Springer Nature"": 17, ""Oxford"": 12, ""IEEE"": 2, ""PLOS"": 1}",219,top_quartile,6761,36,146,17.0,3.300970873786408,21159.0,515.0,52.0,10.097087378640776
95.0,"Guthman, Julie",41.0,30.14705882352941,,,0.7717668674083903,,0.6029411764705882,731.0,7.461467796264162,4.0,2.941176470588235,Geography,mixed,1.0,,good,,27.0,19.852941176470587,1.0,0.7352941176470588,9797.0,True,https://openalex.org/A5059467955,Julie Guthman,136.0,,,0.0,"{""Unknown"": 48, ""Other"": 40, ""Taylor & Francis"": 18, ""Wiley"": 12, ""Springer Nature"": 12, ""Elsevier"": 4, ""Frontiers"": 1, ""Cambridge"": 1}",220,top_quartile,7561,36,82,12.0,8.823529411764707,9797.0,136.0,12.0,8.823529411764707
122.0,"Adey, Peter",39.0,24.22360248447205,,,0.756578947368421,,0.6024844720496895,663.0,10.143818849449204,14.0,8.695652173913043,Geography,mixed,0.0,,good,,49.0,30.434782608695656,0.0,0.0,6536.0,True,https://openalex.org/A5009345106,Peter Adey,161.0,,,0.0,"{""Unknown"": 59, ""Other"": 58, ""Taylor & Francis"": 20, ""Elsevier"": 14, ""Wiley"": 7, ""Springer Nature"": 2, ""Oxford"": 1}",221,top_quartile,4945,36,97,2.0,1.2422360248447204,6536.0,161.0,7.0,4.3478260869565215
113.0,"Xu, Jiongxin",3.0,2.586206896551724,,,0.7849355797819624,,0.913793103448276,1355.0,44.76379253386191,28.0,24.13793103448276,Geography,mixed,0.0,,good,,7.0,6.0344827586206895,0.0,0.0,3027.0,True,https://openalex.org/A5101688475,Jiongxin Xu,116.0,,,0.0,"{""Elsevier"": 28, ""Unknown"": 26, ""Springer Nature"": 20, ""Taylor & Francis"": 16, ""Wiley"": 16, ""Other"": 10}",222,bottom_quartile,2376,27,106,20.0,17.24137931034483,3027.0,116.0,16.0,13.79310344827586
166.0,"Iammarino, Simona",50.0,23.14814814814815,,,0.6651062297443284,,0.3379629629629629,2423.0,29.084143560196857,13.0,6.018518518518518,Geography,mixed,0.0,,good,,81.0,37.5,0.0,0.0,8331.0,True,https://openalex.org/A5013198133,Simona Iammarino,216.0,,,0.0,"{""Other"": 121, ""Taylor & Francis"": 26, ""Unknown"": 24, ""Oxford"": 20, ""Elsevier"": 13, ""Springer Nature"": 9, ""Wiley"": 2, ""Cambridge"": 1}",223,bottom_quartile,5541,29,73,9.0,4.166666666666666,8331.0,216.0,2.0,0.9259259259259258
159.0,"Surian, Nicola",11.0,6.470588235294119,,,0.8237771298995789,,0.5705882352941176,2594.0,42.01490119857467,33.0,19.411764705882355,Geography,mixed,0.0,,good,,66.0,38.82352941176471,0.0,0.0,6174.0,True,https://openalex.org/A5060118880,Nicola Surian,170.0,,,0.0,"{""Unknown"": 58, ""Other"": 37, ""Elsevier"": 33, ""Wiley"": 26, ""Springer Nature"": 11, ""Oxford"": 3, ""Taylor & Francis"": 2}",224,bottom_quartile,5086,35,97,11.0,6.470588235294119,6174.0,170.0,26.0,15.294117647058824
63.0,"van Houtum, Henk",18.0,22.22222222222222,,,0.7712609970674487,,0.8148148148148148,73.0,1.946147693948281,1.0,1.2345679012345678,Geography,mixed,0.0,,good,,34.0,41.9753086419753,0.0,0.0,3751.0,True,https://openalex.org/A5041142399,Henk van Houtum,81.0,,,0.0,"{""Other"": 28, ""Taylor & Francis"": 21, ""Wiley"": 13, ""Unknown"": 12, ""Springer Nature"": 5, ""Elsevier"": 1, ""Oxford"": 1}",225,bottom_quartile,2893,25,66,5.0,6.172839506172839,3751.0,81.0,13.0,16.049382716049383
241.0,"Livingstone, David N.",146.0,37.72609819121447,,,0.2553827006845053,,0.2351421188630491,536.0,6.6708151835718725,16.0,4.1343669250646,Geography,mixed,0.0,,good,,58.0,14.987080103359174,0.0,0.0,8035.0,True,https://openalex.org/A5067909917,David Livingstone,387.0,,,0.0,"{""Other"": 153, ""Unknown"": 99, ""Cambridge"": 59, ""Wiley"": 24, ""Taylor & Francis"": 17, ""Elsevier"": 16, ""Oxford"": 10, ""Springer Nature"": 9}",226,bottom_quartile,2052,23,91,9.0,2.3255813953488373,8035.0,387.0,24.0,6.2015503875969
92.0,"Wilbanks, Thomas J.",45.0,32.846715328467155,,,0.6879669368939755,,0.4744525547445255,664.0,5.277380384676523,9.0,6.569343065693431,Geography,mixed,0.0,,good,,22.0,16.05839416058394,0.0,0.0,12582.0,True,https://openalex.org/A5113800878,Thomas J. Wilbanks,137.0,,,0.0,"{""Unknown"": 55, ""Taylor & Francis"": 27, ""Other"": 25, ""Springer Nature"": 12, ""Elsevier"": 9, ""Cambridge"": 7, ""ACS"": 2}",227,bottom_quartile,8656,24,65,12.0,8.75912408759124,12582.0,137.0,0.0,0.0
80.0,"Tickell, Adam",17.0,17.525773195876287,,,1.7217391304347829,,0.5979381443298969,405.0,10.062111801242237,5.0,5.154639175257731,Geography,mixed,0.0,,good,,9.0,9.278350515463918,0.0,0.0,4025.0,True,https://openalex.org/A5034479539,Adam Tickell,97.0,,,0.0,"{""Other"": 34, ""Unknown"": 26, ""Taylor & Francis"": 15, ""Wiley"": 14, ""Elsevier"": 5, ""Oxford"": 3}",228,anomaly,6930,24,58,0.0,0.0,4025.0,97.0,14.0,14.432989690721648
72.0,"Dwyer, Claire",23.0,24.210526315789476,,,0.8543626337982485,,0.6,312.0,10.120012974375609,3.0,3.1578947368421053,Geography,mixed,0.0,,good,,8.0,8.421052631578947,0.0,0.0,3083.0,True,https://openalex.org/A5079510707,Claire Dwyer,95.0,,,0.0,"{""Other"": 37, ""Taylor & Francis"": 24, ""Unknown"": 23, ""Wiley"": 6, ""Elsevier"": 3, ""Springer Nature"": 2}",229,anomaly,2634,24,57,2.0,2.1052631578947367,3083.0,95.0,6.0,6.315789473684211
56.0,"Mather, Alexander S.",10.0,15.151515151515152,,,1.1951123374063854,,0.9848484848484848,1674.0,65.98344501379583,19.0,28.78787878787879,Geography,mixed,0.0,,good,,4.0,6.0606060606060606,0.0,0.0,2537.0,True,https://openalex.org/A5111860113,Alexander S. Mather,66.0,,,0.0,"{""Taylor & Francis"": 24, ""Elsevier"": 19, ""Unknown"": 10, ""Other"": 8, ""Springer Nature"": 3, ""Wiley"": 1, ""Cambridge"": 1}",230,anomaly,3032,19,65,3.0,4.545454545454546,2537.0,66.0,1.0,1.5151515151515151
164.0,"Davidson, Mark A.",22.0,11.827956989247312,,,0.5385772619815173,,0.3010752688172043,2904.0,62.4113475177305,40.0,21.50537634408602,Geography,mixed,0.0,,good,,50.0,26.881720430107524,0.0,0.0,4653.0,True,https://openalex.org/A5078895769,Mark Davidson,186.0,,,0.0,"{""Unknown"": 89, ""Other"": 44, ""Elsevier"": 40, ""Wiley"": 5, ""Springer Nature"": 3, ""Cambridge"": 2, ""Oxford"": 1, ""Taylor & Francis"": 1, ""IEEE"": 1}",231,anomaly,2506,21,56,3.0,1.6129032258064515,4653.0,186.0,5.0,2.6881720430107525
61.0,"Herbert, Steve",41.0,40.19607843137255,,,0.6068913480885312,,0.4509803921568627,217.0,5.457746478873239,5.0,4.901960784313726,Geography,mixed,0.0,,good,,8.0,7.84313725490196,0.0,0.0,3976.0,True,https://openalex.org/A5107346792,Steve Herbert,102.0,,,0.0,"{""Unknown"": 36, ""Other"": 28, ""Taylor & Francis"": 12, ""Oxford"": 10, ""Cambridge"": 5, ""Elsevier"": 5, ""Wiley"": 4, ""Springer Nature"": 2}",232,anomaly,2413,20,46,2.0,1.96078431372549,3976.0,102.0,4.0,3.92156862745098
146.0,"Lee, Icy",30.0,17.045454545454543,,,0.5595392182241781,,0.6420454545454546,3329.0,43.0882733626715,40.0,22.727272727272727,Languages & Linguistics,mixed,1.0,,good,,23.0,13.068181818181818,1.0,0.5681818181818182,7726.0,True,https://openalex.org/A5037805790,Icy Lee,176.0,,,0.0,"{""Unknown"": 54, ""Elsevier"": 40, ""Other"": 26, ""Taylor & Francis"": 14, ""Wiley"": 13, ""Springer Nature"": 11, ""Oxford"": 10, ""Cambridge"": 7, ""Frontiers"": 1}",233,top_quartile,4323,39,113,11.0,6.25,7726.0,176.0,13.0,7.386363636363637
483.0,"Robinson, Peter J.",111.0,18.68686868686869,,,0.2069805535721786,,0.0808080808080808,1224.0,5.140913100088202,44.0,7.4074074074074066,Languages & Linguistics,mixed,1.0,,good,,91.0,15.31986531986532,1.0,0.1683501683501683,23809.0,True,https://openalex.org/A5027567493,Peter Robinson,594.0,,,0.0,"{""Other"": 202, ""Unknown"": 154, ""Wiley"": 70, ""Elsevier"": 44, ""Springer Nature"": 39, ""Cambridge"": 28, ""Taylor & Francis"": 26, ""Oxford"": 23, ""ACS"": 7, ""Frontiers"": 1}",234,top_quartile,4928,30,48,39.0,6.565656565656567,23809.0,594.0,70.0,11.784511784511784
107.0,"Dörnyei, Zoltán",188.0,63.72881355932203,,,0.2992976570132911,,0.3016949152542373,862.0,1.5890279646800745,6.0,2.0338983050847457,Languages & Linguistics,mixed,0.0,,good,,24.0,8.135593220338983,0.0,0.0,54247.0,True,https://openalex.org/A5054618195,Zoltán Dörnyei,295.0,,,0.0,"{""Unknown"": 157, ""Cambridge"": 53, ""Wiley"": 34, ""Other"": 32, ""Oxford"": 7, ""Elsevier"": 6, ""Taylor & Francis"": 3, ""Springer Nature"": 3}",235,top_quartile,16236,57,89,3.0,1.0169491525423728,54247.0,295.0,34.0,11.52542372881356
128.0,"Webb, Stuart Alexander",25.0,16.33986928104575,,,0.5308225775380466,,0.6601307189542484,464.0,4.46927374301676,9.0,5.88235294117647,Languages & Linguistics,mixed,0.0,,good,,33.0,21.568627450980397,0.0,0.0,10382.0,True,https://openalex.org/A5068066778,Stuart Webb,153.0,,,0.0,"{""Other"": 43, ""Unknown"": 37, ""Cambridge"": 28, ""Wiley"": 27, ""Elsevier"": 9, ""Oxford"": 6, ""Springer Nature"": 3}",236,top_quartile,5511,41,101,3.0,1.96078431372549,10382.0,153.0,27.0,17.647058823529413
134.0,"Langacker, Ronald W.",138.0,50.73529411764706,,,0.1951336531871144,,0.2610294117647059,138.0,0.472926662097327,4.0,1.4705882352941175,Languages & Linguistics,mixed,0.0,,good,,28.0,10.294117647058822,0.0,0.0,29180.0,True,https://openalex.org/A5018950644,Ronald W. Langacker,272.0,,,0.0,"{""Other"": 133, ""Unknown"": 110, ""Cambridge"": 9, ""Wiley"": 6, ""Oxford"": 6, ""Elsevier"": 4, ""Springer Nature"": 3, ""Taylor & Francis"": 1}",237,top_quartile,5694,29,71,3.0,1.1029411764705883,29180.0,272.0,6.0,2.2058823529411766
96.0,"DeKeyser, Robert M.",31.0,24.40944881889764,,,0.3885816525699414,,0.5275590551181102,10.0,0.0813272608978529,2.0,1.574803149606299,Languages & Linguistics,mixed,1.0,,good,,19.0,14.960629921259844,1.0,0.7874015748031495,12296.0,True,https://openalex.org/A5020299748,Robert DeKeyser,127.0,,,0.0,"{""Other"": 42, ""Cambridge"": 33, ""Wiley"": 24, ""Unknown"": 24, ""Elsevier"": 2, ""Oxford"": 1, ""Frontiers"": 1}",238,top_quartile,4778,32,67,0.0,0.0,12296.0,127.0,24.0,18.89763779527559
425.0,"Crystal, David",344.0,44.733420026007806,,,0.0444583376749678,,0.1521456436931079,222.0,0.771074294050224,9.0,1.1703511053315996,Languages & Linguistics,mixed,0.0,,good,,170.0,22.10663198959688,0.0,0.0,28791.0,True,https://openalex.org/A5113653200,David Crystal,769.0,,,0.0,"{""Cambridge"": 327, ""Other"": 208, ""Unknown"": 152, ""Wiley"": 27, ""Taylor & Francis"": 19, ""Springer Nature"": 16, ""Oxford"": 10, ""Elsevier"": 9, ""IEEE"": 1}",239,bottom_quartile,1280,18,117,16.0,2.080624187256177,28791.0,769.0,27.0,3.5110533159947983
157.0,"Bickel, Balthasar",75.0,32.327586206896555,,,0.2564947408439995,,0.3706896551724138,162.0,2.052971739956913,6.0,2.586206896551724,Languages & Linguistics,mixed,1.0,,good,,175.0,75.43103448275862,5.0,2.155172413793104,7891.0,True,https://openalex.org/A5054053101,Balthasar Bickel,232.0,,,4.0,"{""Other"": 141, ""Unknown"": 46, ""Oxford"": 10, ""Cambridge"": 9, ""Springer Nature"": 7, ""Wiley"": 6, ""Elsevier"": 6, ""PLOS"": 4, ""Taylor & Francis"": 2, ""Frontiers"": 1}",240,bottom_quartile,2024,24,86,7.0,3.0172413793103448,7891.0,232.0,6.0,2.586206896551724
83.0,"Lee, Ju Seong",22.0,20.952380952380956,,,0.5607645149657411,,0.419047619047619,356.0,12.838081500180309,10.0,9.523809523809524,Languages & Linguistics,mixed,0.0,,good,,28.0,26.666666666666668,0.0,0.0,2773.0,True,https://openalex.org/A5000304674,Ju Seong Lee,105.0,,,0.0,"{""Unknown"": 43, ""Taylor & Francis"": 19, ""Other"": 17, ""Elsevier"": 10, ""Wiley"": 5, ""Springer Nature"": 5, ""Cambridge"": 3, ""Oxford"": 2, ""ACS"": 1}",241,bottom_quartile,1555,23,44,5.0,4.761904761904762,2773.0,105.0,5.0,4.761904761904762
137.0,"Levis, John Michael",34.0,19.883040935672515,,,0.2867144808743169,,0.3625730994152046,258.0,4.405737704918033,5.0,2.923976608187134,Languages & Linguistics,mixed,2.0,,good,,41.0,23.976608187134502,2.0,1.1695906432748535,5856.0,True,https://openalex.org/A5078101671,John M. Levis,171.0,,,0.0,"{""Other"": 63, ""Unknown"": 58, ""Wiley"": 19, ""Cambridge"": 17, ""Elsevier"": 5, ""Taylor & Francis"": 3, ""Springer Nature"": 2, ""Frontiers"": 2, ""IEEE"": 1, ""Oxford"": 1}",242,bottom_quartile,1679,18,62,2.0,1.1695906432748535,5856.0,171.0,19.0,11.11111111111111
67.0,"Walsh, Steve",57.0,45.96774193548387,,,0.4737085939309706,,0.3629032258064516,98.0,2.27009497336113,3.0,2.419354838709677,Languages & Linguistics,mixed,0.0,,good,,21.0,16.93548387096774,0.0,0.0,4317.0,True,https://openalex.org/A5052634300,Steve Walsh,124.0,,,0.0,"{""Unknown"": 63, ""Other"": 25, ""Taylor & Francis"": 13, ""Springer Nature"": 9, ""Oxford"": 5, ""Wiley"": 5, ""Elsevier"": 3, ""ACM"": 1}",243,bottom_quartile,2045,20,45,9.0,7.258064516129033,4317.0,124.0,5.0,4.032258064516129
117.0,"Leung, Constant",88.0,42.926829268292686,,,0.3352038907594463,,0.424390243902439,110.0,2.05761316872428,4.0,1.951219512195122,Languages & Linguistics,mixed,0.0,,good,,23.0,11.219512195121952,0.0,0.0,5346.0,True,https://openalex.org/A5036574094,Constant Leung,205.0,,,0.0,"{""Unknown"": 109, ""Taylor & Francis"": 25, ""Other"": 22, ""Wiley"": 16, ""Cambridge"": 13, ""Springer Nature"": 8, ""Oxford"": 6, ""Elsevier"": 4, ""IEEE"": 2}",244,bottom_quartile,1792,21,87,8.0,3.902439024390244,5346.0,205.0,16.0,7.804878048780488
12.0,"Sheen, Younghee",10.0,45.45454545454545,,,0.5516014234875445,,0.9545454545454546,1009.0,23.938315539739023,2.0,9.090909090909092,Languages & Linguistics,mixed,0.0,,good,,0.0,0.0,0.0,0.0,4215.0,True,https://openalex.org/A5074021069,Younghee Sheen,22.0,,,0.0,"{""Springer Nature"": 9, ""Other"": 3, ""Cambridge"": 3, ""Unknown"": 3, ""Wiley"": 2, ""Elsevier"": 2}",245,anomaly,2325,11,21,9.0,40.909090909090914,4215.0,22.0,2.0,9.090909090909092
42.0,"Weigle, Sara Cushing",23.0,35.38461538461539,,,0.4894806048652202,,0.3692307692307692,1376.0,45.233399079552925,26.0,40.0,Languages & Linguistics,mixed,0.0,,good,,6.0,9.230769230769232,0.0,0.0,3042.0,True,https://openalex.org/A5112194088,Sara Cushing Weigle,65.0,,,0.0,"{""Elsevier"": 26, ""Unknown"": 16, ""Other"": 9, ""Wiley"": 8, ""Springer Nature"": 3, ""Taylor & Francis"": 2, ""Cambridge"": 1}",246,anomaly,1489,17,24,3.0,4.615384615384616,3042.0,65.0,8.0,12.307692307692308
73.0,"DeLancey, Scott",33.0,31.132075471698112,,,0.1748166259168704,,0.2830188679245283,656.0,8.9106221135561,2.0,1.8867924528301887,Languages & Linguistics,mixed,0.0,,good,,17.0,16.037735849056602,0.0,0.0,7362.0,True,https://openalex.org/A5004180948,Scott DeLancey,106.0,,,0.0,"{""Other"": 68, ""Unknown"": 27, ""Oxford"": 3, ""Cambridge"": 3, ""Elsevier"": 2, ""Wiley"": 2, ""Taylor & Francis"": 1}",247,anomaly,1287,14,30,0.0,0.0,7362.0,106.0,2.0,1.8867924528301887
82.0,"Hall, Joan Kelly",43.0,34.4,,,0.6208251473477406,,0.312,186.0,5.220319955094022,4.0,3.2,Languages & Linguistics,mixed,0.0,,good,,13.0,10.4,0.0,0.0,3563.0,True,https://openalex.org/A5004317951,Joan Kelly Hall,125.0,,,0.0,"{""Unknown"": 65, ""Other"": 22, ""Wiley"": 13, ""Taylor & Francis"": 11, ""Cambridge"": 9, ""Elsevier"": 4, ""Oxford"": 1}",248,anomaly,2212,17,39,0.0,0.0,3563.0,125.0,13.0,10.4
